id_plot;id_tree;species_code;species_name;number_of_increment_years;date_final;c130_initial;c130_final;htot_final;age130;weight
322143;8;9;Fagus sylvatica;5;2007;151.1567;154;30.6;NA;16.5
322143;9;61;Abies alba;5;2007;44.06907;45;13.7;NA;88.41
322143;10;9;Fagus sylvatica;5;2007;122.5105;126;29.5;NA;16.5
322143;11;9;Fagus sylvatica;5;2007;161.344;168;28.5;190;14.14
322143;12;61;Abies alba;5;2007;26.00258;27;5.4;NA;88.41
322143;13;61;Abies alba;5;2007;61.7366;63;19.9;NA;88.39
322143;14;9;Fagus sylvatica;5;2007;153.609;156;29;NA;16.5
322143;15;9;Fagus sylvatica;5;2007;84.09531;85;15;NA;39.29
322143;16;9;Fagus sylvatica;5;2007;121.769;125;31.2;NA;16.5
322143;17;9;Fagus sylvatica;5;2007;115.344;122;32;NA;16.5
322143;19;61;Abies alba;5;2007;24.47062;26;5.5;NA;88.42
323332;1;3;Quercus petraea;5;2007;27.03922;28;5.2;44;101.12
323332;2;5;Quercus pubescens;5;2007;24.03922;25;3.2;NA;176.97
323332;4;5;Quercus pubescens;5;2007;29.80393;32;6;93;176.96
323332;5;5;Quercus pubescens;5;2007;24.07844;26;5.5;NA;176.97
323332;6;23AB;Sorbus aria;5;2007;32.90857;35;6.7;NA;101.12
323332;9;5;Quercus pubescens;5;2007;25.03922;26;5;NA;176.97
325928;1;62;Picea abies;5;2007;71.94179;80;24.9;NA;39.29
325928;2;62;Picea abies;5;2007;108.3393;114;26.6;NA;39.28
325928;3;61;Abies alba;5;2007;22.5397;25;5.8;NA;88.42
325928;4;62;Picea abies;5;2007;86.67331;93;24.5;NA;39.29
325928;5;62;Picea abies;5;2007;50.00105;51;19;NA;88.4
325928;6;9;Fagus sylvatica;5;2007;55.34405;62;17.4;NA;88.4
325928;7;62;Picea abies;5;2007;141.7389;147;31.7;82;14.14
325928;8;62;Picea abies;5;2007;99.9355;102;30;NA;39.28
325928;9;62;Picea abies;5;2007;131.538;136;33;NA;14.14
325928;10;62;Picea abies;5;2007;138.2716;143;34.2;NA;14.14
325928;11;62;Picea abies;5;2007;124.6036;128;27.8;NA;14.14
325928;12;62;Picea abies;5;2007;119.2071;126;30.3;75;14.14
327058;1;17C;Fraxinus excelsior;5;2007;70.92427;75;20.6;NA;39.29
327058;2;9;Fagus sylvatica;5;2007;31.61227;32;9;NA;250.5
327058;5;9;Fagus sylvatica;5;2007;24.35379;25;12.2;NA;250.51
327058;8;9;Fagus sylvatica;5;2007;30.83682;32;14.3;NA;250.5
327058;10;17C;Fraxinus excelsior;5;2007;48.99554;51;19;NA;88.4
327058;11;9;Fagus sylvatica;5;2007;128.4119;133;22.5;NA;14.14
327058;12;17C;Fraxinus excelsior;5;2007;50.12249;55;19;NA;88.4
327058;14;9;Fagus sylvatica;5;2007;60.79639;67;20.1;NA;250.44
327058;17;23AB;Sorbus aria;5;2007;32.65069;34;14.2;NA;88.41
327058;18;9;Fagus sylvatica;5;2007;72.69784;80;19;57;39.29
327058;19;15S;Acer pseudoplatanus;5;2007;84.77829;90;19;NA;39.29
327058;20;15S;Acer pseudoplatanus;5;2007;66.96805;71;18.8;NA;39.29
327058;21;62;Picea abies;5;2007;69.66806;71;9.2;NA;39.29
327058;22;9;Fagus sylvatica;5;2007;62.79964;67;21;NA;250.44
327058;23;9;Fagus sylvatica;5;2007;65.73177;72;21;NA;39.29
327058;26;17C;Fraxinus excelsior;5;2007;56.32962;58;20.5;NA;88.4
327058;27;17C;Fraxinus excelsior;5;2007;89.65701;94;24;67;39.29
327058;28;9;Fagus sylvatica;5;2007;57.79964;62;19;NA;250.45
327058;30;17C;Fraxinus excelsior;5;2007;69.19376;72;20.1;NA;39.29
329059;1;62;Picea abies;5;2007;131.1384;136;20;NA;14.14
329059;2;62;Picea abies;5;2007;84.00524;89;17;NA;39.29
329059;3;62;Picea abies;5;2007;110.1384;115;19.1;86;39.28
329059;4;23AB;Sorbus aria;5;2007;48.58323;50;7.3;NA;88.4
329059;5;25M;Salix caprea;5;2007;19.9753;24;7.3;NA;88.42
329059;6;62;Picea abies;5;2007;147.5422;156;19.1;85;14.14
329059;7;62;Picea abies;5;2007;113.8762;123;20.5;NA;14.14
329059;8;9;Fagus sylvatica;5;2007;35.41841;36;10.5;NA;117.88
329059;10;9;Fagus sylvatica;5;2007;40.7722;42;13.2;NA;117.88
329059;11;9;Fagus sylvatica;5;2007;44.25524;46;14;NA;117.88
329059;12;9;Fagus sylvatica;5;2007;76.93213;79;14.5;NA;39.29
329059;13;9;Fagus sylvatica;5;2007;32.35379;33;12;NA;117.88
329059;14;9;Fagus sylvatica;5;2007;83.15668;86;16.2;NA;39.29
329059;15;9;Fagus sylvatica;5;2007;80.73502;85;15.5;NA;39.29
329059;16;9;Fagus sylvatica;5;2007;39.96607;41;10.8;NA;117.88
329059;18;9;Fagus sylvatica;5;2007;25.6769;26;7.2;NA;117.89
329059;19;9;Fagus sylvatica;5;2007;80.28267;85;17.9;NA;39.29
336241;1;23PM;Malus sylvestris;5;2007;17.25347;24;5.8;27;88.42
342117;1;15S;Acer pseudoplatanus;5;2007;47.07463;48;14;NA;88.41
342117;2;15S;Acer pseudoplatanus;5;2007;101.4393;106;13.5;NA;45.83
342117;3;15S;Acer pseudoplatanus;5;2007;44.47122;45;14.6;NA;88.41
342117;4;15S;Acer pseudoplatanus;5;2007;83.14073;84;11;115;45.84
342117;5;15S;Acer pseudoplatanus;5;2007;74.40512;75;12.7;NA;45.84
342117;6;15S;Acer pseudoplatanus;5;2007;93.58;99;13.5;NA;45.83
342117;7;15S;Acer pseudoplatanus;5;2007;73.95097;76;12.5;NA;45.84
342117;8;15S;Acer pseudoplatanus;5;2007;67.50536;72;12.6;NA;45.84
342117;9;17C;Fraxinus excelsior;5;2007;83.12472;87;13.5;NA;39.29
342117;10;17C;Fraxinus excelsior;5;2007;82.65033;90;12.5;NA;39.29
342117;11;15S;Acer pseudoplatanus;5;2007;41.81878;44;10.4;NA;88.41
342117;12;17C;Fraxinus excelsior;5;2007;62.51002;73;14;NA;39.29
342117;13;15S;Acer pseudoplatanus;5;2007;44.20683;45;10.5;NA;88.41
342117;14;17C;Fraxinus excelsior;5;2007;38.53229;39;10.7;NA;88.41
342117;15;17C;Fraxinus excelsior;5;2007;52.86414;54;12;NA;88.4
342117;16;17C;Fraxinus excelsior;5;2007;59.4588;63;13.5;NA;88.39
342117;17;17C;Fraxinus excelsior;5;2007;71.92427;76;16;NA;39.29
342117;18;17C;Fraxinus excelsior;5;2007;82.45434;88;17;109;39.29
342117;20;17C;Fraxinus excelsior;5;2007;65.91759;73;16;NA;39.29
342117;21;15S;Acer pseudoplatanus;5;2007;45.20683;46;11.5;NA;88.41
345602;1;3;Quercus petraea;5;2007;83.66667;86;15.5;85;45.84
345602;2;9;Fagus sylvatica;5;2007;30.25524;32;10.2;NA;103.15
345602;3;9;Fagus sylvatica;5;2007;62.53791;69;17;NA;103.12
345602;4;9;Fagus sylvatica;5;2007;131.6332;139;19;NA;14.14
345602;5;10;Castanea sativa;5;2007;69.64715;71;13;NA;39.29
345602;6;3;Quercus petraea;5;2007;64.39216;67;15.5;NA;88.39
345602;7;9;Fagus sylvatica;5;2007;68.76246;76;15.7;NA;39.29
345602;8;9;Fagus sylvatica;5;2007;68.60903;71;14;NA;39.29
345602;9;3;Quercus petraea;5;2007;44.10785;45;13.8;NA;88.41
345602;10;9;Fagus sylvatica;5;2007;71.03069;72;15.2;NA;39.29
345602;11;3;Quercus petraea;5;2007;75.83334;77;14;NA;45.84
345602;12;3;Quercus petraea;5;2007;92.28432;94;18;NA;45.83
345602;13;3;Quercus petraea;5;2007;118.5098;124;14.2;NA;14.14
345602;14;3;Quercus petraea;5;2007;71.76471;73;15;NA;45.84
345602;15;9;Fagus sylvatica;5;2007;24.35379;25;8;NA;103.15
345602;16;21O;Acer opalus;5;2007;47.81024;49;13.2;NA;88.4
345602;17;9;Fagus sylvatica;5;2007;62.22455;63;14.5;NA;103.13
345602;18;9;Fagus sylvatica;5;2007;72.86751;75;18.5;NA;39.29
345602;19;3;Quercus petraea;5;2007;74.70589;78;16.5;NA;45.84
345602;20;9;Fagus sylvatica;5;2007;45.60903;48;15.5;NA;103.14
345602;21;3;Quercus petraea;5;2007;96.21569;98;18;114;45.83
345602;22;9;Fagus sylvatica;5;2007;62.80289;65;14;NA;103.13
345602;24;3;Quercus petraea;5;2007;60.4902;62;14.5;NA;88.4
345602;25;3;Quercus petraea;5;2007;117.9902;123;25;NA;14.14
347813;1;9;Fagus sylvatica;5;2007;25.22455;26;8.5;NA;132.62
347813;2;25M;Salix caprea;5;2007;63.17494;74;22.1;NA;39.29
347813;4;61;Abies alba;5;2007;25.20206;26;5.1;NA;88.42
347813;5;62;Picea abies;5;2007;73.00839;81;23.1;NA;39.29
347813;6;9;Fagus sylvatica;5;2007;51.01445;62;23;NA;132.59
347813;7;12V;Betula pendula;5;2007;74.57833;78;21.9;NA;39.29
347813;8;25M;Salix caprea;5;2007;43.36313;46;15;NA;88.41
347813;9;9;Fagus sylvatica;5;2007;31.47978;34;16.9;NA;132.62
347813;11;9;Fagus sylvatica;5;2007;33.83358;37;18.4;NA;132.62
347813;12;62;Picea abies;5;2007;211.4725;217;29.1;NA;14.14
347813;13;61;Abies alba;5;2007;25.86959;27;9.5;NA;88.41
347813;14;61;Abies alba;5;2007;102.2407;118;25;44;14.14
347813;15;62;Picea abies;5;2007;30.26744;31;9;NA;88.41
347813;16;62;Picea abies;5;2007;86.34032;93;23;42;39.29
347813;17;62;Picea abies;5;2007;81.8731;88;24.5;NA;39.29
347813;18;25M;Salix caprea;5;2007;46.39165;50;21.3;NA;88.4
347813;19;25M;Salix caprea;5;2007;56.18347;60;20.5;NA;88.4
347813;20;62;Picea abies;5;2007;79.40692;86;22.8;NA;39.29
347813;21;9;Fagus sylvatica;5;2007;30.03069;31;20.1;NA;132.62
347813;22;61;Abies alba;5;2007;149.0413;165;26.4;NA;14.14
347813;24;9;Fagus sylvatica;5;2007;32.63971;36;19.6;NA;132.62
347813;25;61;Abies alba;5;2007;36.00258;37;11.5;NA;88.41
350735;1;9;Fagus sylvatica;5;2007;75.70109;81;15.5;NA;39.29
350735;2;62;Picea abies;5;2007;151.4746;159;26.5;79;14.14
350735;3;62;Picea abies;5;2007;208.3466;221;28.6;NA;14.14
350735;4;23AB;Sorbus aria;5;2007;28.90857;31;6.2;NA;88.41
350735;5;62;Picea abies;5;2007;25.26848;27;5.5;NA;88.41
350735;6;9;Fagus sylvatica;5;2007;48.41841;49;13.5;NA;88.4
350735;7;62;Picea abies;5;2007;156.7368;160;25.3;NA;14.14
350735;8;9;Fagus sylvatica;5;2007;26.28917;27;9.8;NA;88.41
350735;9;9;Fagus sylvatica;5;2007;59.35054;62;14;NA;88.4
350735;10;62;Picea abies;5;2007;216.2706;220;29.1;NA;14.14
350735;11;9;Fagus sylvatica;5;2007;44.38448;46;12;NA;88.41
350735;12;23AB;Sorbus aria;5;2007;42.25788;43;11;NA;88.41
350735;13;9;Fagus sylvatica;5;2007;94.28267;99;18;NA;39.29
350735;14;9;Fagus sylvatica;5;2007;85.28592;88;18.3;NA;39.29
350735;15;62;Picea abies;5;2007;136.4059;142;23.6;96;14.14
350735;16;9;Fagus sylvatica;5;2007;38.28917;39;12.5;NA;88.41
350735;17;9;Fagus sylvatica;5;2007;95.15993;96;18;NA;39.29
350735;18;9;Fagus sylvatica;5;2007;90.92564;97;19;NA;39.29
350735;19;9;Fagus sylvatica;5;2007;23.70758;25;7.5;NA;88.42
350922;1;20G;Tilia platyphyllos;5;2007;83.77364;86;26.5;NA;39.29
350922;2;61;Abies alba;5;2007;169.3608;180;33.5;NA;14.14
350922;3;20G;Tilia platyphyllos;5;2007;87.36885;90;27;NA;39.29
350922;4;20G;Tilia platyphyllos;5;2007;91.70618;94;24;NA;39.29
350922;5;20G;Tilia platyphyllos;5;2007;65.63871;68;20;NA;88.39
350922;6;17C;Fraxinus excelsior;5;2007;106.2606;109;25;NA;39.28
350922;7;17C;Fraxinus excelsior;5;2007;107.9911;112;25;NA;39.28
350922;8;15S;Acer pseudoplatanus;5;2007;85.57146;90;27;NA;39.29
350922;9;9;Fagus sylvatica;5;2007;170.6025;177;27.2;95;14.14
350922;10;9;Fagus sylvatica;5;2007;116.4152;119;32;NA;14.14
350922;11;61;Abies alba;5;2007;226.4887;235;36.1;131;14.14
350922;12;20G;Tilia platyphyllos;5;2007;125.3014;128;28;NA;14.14
350922;13;20G;Tilia platyphyllos;5;2007;69.37642;77;18;NA;39.29
350922;14;20G;Tilia platyphyllos;5;2007;83.76923;92;22;NA;39.29
350922;15;20G;Tilia platyphyllos;5;2007;67.54729;72;19;NA;39.29
350922;16;9;Fagus sylvatica;5;2007;123.3134;129;25;NA;14.14
350922;17;61;Abies alba;5;2007;23.20722;26;5;NA;88.42
350922;18;62;Picea abies;5;2007;200.1426;209;34.4;NA;14.14
352986;1;15S;Acer pseudoplatanus;5;2007;35.06829;43;14.6;21;214.7
352986;3;17C;Fraxinus excelsior;5;2007;27.65033;35;14.5;NA;88.41
352986;4;17C;Fraxinus excelsior;5;2007;35.3118;45;16.4;NA;88.41
352986;5;22M;Prunus avium;5;2007;29.537;31;11.9;NA;88.41
352986;7;15S;Acer pseudoplatanus;5;2007;25.24951;31;14.1;NA;214.72
352986;10;15S;Acer pseudoplatanus;5;2007;35.19195;42;15.4;NA;214.71
352986;13;15S;Acer pseudoplatanus;5;2007;23.29;26;11.8;NA;214.72
352986;14;15S;Acer pseudoplatanus;5;2007;47.41585;57;14.9;51;214.68
352986;16;17C;Fraxinus excelsior;5;2007;24.70378;38;14.7;NA;88.41
352986;17;17C;Fraxinus excelsior;5;2007;21.65256;28;14.5;NA;88.41
352986;18;17C;Fraxinus excelsior;5;2007;29.91314;39;16.4;NA;88.41
352986;19;17C;Fraxinus excelsior;5;2007;29.98441;37;17;NA;88.41
352986;20;15S;Acer pseudoplatanus;5;2007;31.8039;40;16.3;NA;214.71
352986;23;15S;Acer pseudoplatanus;5;2007;23.89341;27;15.1;NA;214.72
361949;1;21O;Acer opalus;5;2007;62.82731;66;11.5;NA;88.39
361949;2;9;Fagus sylvatica;5;2007;104.7011;110;18.5;NA;39.28
361949;3;9;Fagus sylvatica;5;2007;109.0921;112;19;NA;39.28
361949;4;23AB;Sorbus aria;5;2007;38.46028;39;11.5;NA;88.41
361949;5;23AB;Sorbus aria;5;2007;27.66267;28;9;NA;88.41
361949;6;9;Fagus sylvatica;5;2007;112.5751;116;19.5;140;39.28
361949;7;9;Fagus sylvatica;5;2007;80.96282;84;14.5;NA;39.29
361949;8;9;Fagus sylvatica;5;2007;85.93213;88;15;NA;39.29
361949;9;9;Fagus sylvatica;5;2007;104.8643;109;15;128;39.28
364333;1;23AB;Sorbus aria;5;2007;59.31337;61;12.7;NA;88.4
364333;2;23AB;Sorbus aria;5;2007;64.17844;66;14.5;NA;88.39
364333;3;9;Fagus sylvatica;5;2007;38.80614;39;6.6;NA;324.17
364333;7;9;Fagus sylvatica;5;2007;27.61227;28;3.9;NA;324.19
364333;8;21O;Acer opalus;5;2007;35.33902;36;10;NA;117.88
364333;9;21O;Acer opalus;5;2007;52.68658;55;11.5;NA;117.87
364333;13;9;Fagus sylvatica;5;2007;44.38448;46;10.5;NA;324.16
364333;14;9;Fagus sylvatica;5;2007;71.06137;73;16;NA;39.29
364333;16;9;Fagus sylvatica;5;2007;78.12599;80;16;109;39.29
364333;19;9;Fagus sylvatica;5;2007;67.8982;71;16.5;NA;39.29
364333;20;9;Fagus sylvatica;5;2007;33.64296;35;11;NA;324.18
364333;22;52;Pinus sylvestris;5;2007;143.2606;151;14.3;NA;14.14
364333;23;62;Picea abies;5;2007;124.6702;128;23.2;NA;14.14
364333;24;23AB;Sorbus aria;5;2007;23.66267;24;8.5;NA;88.42
364333;25;21O;Acer opalus;5;2007;21.63756;26;9.5;NA;117.89
364333;27;62;Picea abies;5;2007;127.204;131;19;114;14.14
364333;30;9;Fagus sylvatica;5;2007;48.38448;50;13;NA;324.15
364333;34;9;Fagus sylvatica;5;2007;62.67365;65;15;NA;324.11
364333;36;23AB;Sorbus aria;5;2007;40.90857;43;11.7;NA;88.41
364333;37;23AB;Sorbus aria;5;2007;26.32535;27;7.7;NA;88.41
372792;1;61;Abies alba;5;2007;235.2175;242;28;NA;14.14
372792;2;9;Fagus sylvatica;5;2007;75.70758;77;22;103;39.29
372792;3;9;Fagus sylvatica;5;2007;78.73827;81;21.5;NA;39.29
372792;4;62;Picea abies;5;2007;98.47876;110;23;NA;39.28
372792;5;9;Fagus sylvatica;5;2007;96.12275;100;21.5;NA;39.29
372792;6;9;Fagus sylvatica;5;2007;80.4426;86;20;NA;39.29
372792;7;9;Fagus sylvatica;5;2007;86.40867;93;22.5;NA;39.29
405634;1;9;Fagus sylvatica;5;2008;185.6672;192;26.5;87;14.14
405634;2;61;Abies alba;5;2008;51.9464;57;15.5;NA;88.4
405634;3;9;Fagus sylvatica;5;2008;129.3989;142;23;NA;14.14
405634;4;15P;Acer platanoides;5;2008;107.3668;119;25.2;60;14.14
405634;5;20G;Tilia platyphyllos;5;2008;65.94767;76;15.2;NA;39.29
405634;6;15P;Acer platanoides;5;2008;96.11731;102;23.8;NA;39.28
405634;7;17C;Fraxinus excelsior;5;2008;62.83741;76;22.9;NA;39.29
405634;8;61;Abies alba;5;2008;73.27887;78;17;NA;39.29
405634;9;61;Abies alba;5;2008;40.80567;43;9.6;NA;88.41
405634;10;20G;Tilia platyphyllos;5;2008;55.32535;56;13.5;NA;88.4
405634;11;61;Abies alba;5;2008;27.40413;29;7.5;NA;88.41
414641;1;3;Quercus petraea;5;2008;35.76471;37;5.5;NA;88.41
414641;2;3;Quercus petraea;5;2008;28.9134;30;6.583333;NA;88.41
414641;3;3;Quercus petraea;5;2008;25.83334;27;5.2;NA;88.41
414641;4;17C;Fraxinus excelsior;5;2008;44.72606;48;9.5;69;88.41
414641;5;3;Quercus petraea;5;2008;32.9134;34;6.583333;NA;88.41
414641;6;3;Quercus petraea;5;2008;37.42157;39;9.1;65;88.41
414641;8;3;Quercus petraea;5;2008;29.9134;31;6.583333;NA;88.41
414641;10;3;Quercus petraea;5;2008;36.10785;37;6.9;NA;88.41
414641;11;3;Quercus petraea;5;2008;28.9134;30;6.583333;NA;88.41
414641;12;3;Quercus petraea;5;2008;23.2451;24;6.4;NA;88.42
414641;13;3;Quercus petraea;5;2008;25.9134;27;6.583333;NA;88.41
414641;14;3;Quercus petraea;5;2008;26.10785;27;6.4;NA;88.41
429540;1;73;Picea sitchensis;5;2008;176.6838;193;14.6;NA;14.14
429540;2;62;Picea abies;5;2008;155.3456;167;18;40;14.14
429540;3;62;Picea abies;5;2008;93.88253;109;13.1;NA;39.28
429540;4;62;Picea abies;5;2008;119.1531;138;20.4;NA;14.14
429540;5;62;Picea abies;5;2008;90.08547;108;15.6;NA;39.28
429540;6;62;Picea abies;5;2008;81.81594;97;12.6;NA;39.29
429540;7;62;Picea abies;5;2008;37.60356;41;9.8;NA;88.41
429540;8;62;Picea abies;5;2008;126.2758;135;19;NA;14.14
429540;10;24;Populus tremula;5;2008;36.01429;43;11.5;NA;88.41
429540;11;23SO;Sorbus aucuparia;5;2008;31.22194;35;12;NA;88.41
429540;12;23SO;Sorbus aucuparia;5;2008;23.38083;25;8;NA;88.42
429540;13;23SO;Sorbus aucuparia;5;2008;36.97604;39;11.5;NA;88.41
429540;14;23SO;Sorbus aucuparia;5;2008;40.63871;43;12;NA;88.41
429540;15;23SO;Sorbus aucuparia;5;2008;28.97604;31;11;NA;88.41
429540;16;62;Picea abies;5;2008;172.0073;179;19.4;NA;14.14
429540;17;62;Picea abies;5;2008;34.54536;46;10;NA;88.41
429540;18;62;Picea abies;5;2008;103.8783;115;18.1;35;39.28
429540;19;62;Picea abies;5;2008;95.27582;104;18;NA;39.28
429664;3;17C;Fraxinus excelsior;5;2008;76.10244;90;17;NA;39.29
429664;4;25M;Salix caprea;5;2008;33.5713;36;10.5;NA;88.41
429664;5;12V;Betula pendula;5;2008;60.52532;66;18;25;88.39
429664;6;15S;Acer pseudoplatanus;5;2008;15.87853;25;11.8;NA;88.42
429664;7;17C;Fraxinus excelsior;5;2008;30.3697;44;16;NA;88.41
429664;8;17C;Fraxinus excelsior;5;2008;43.57015;57;15;22;88.4
429664;9;31;Corylus avellana;5;2008;20.36439;26;6.6;NA;88.42
429664;10;31;Corylus avellana;5;2008;25.46941;30;7.366667;NA;88.41
429664;11;31;Corylus avellana;5;2008;24.69041;29;7.5;NA;88.41
429664;12;31;Corylus avellana;5;2008;23.46941;28;7.366667;NA;88.41
429664;13;31;Corylus avellana;5;2008;26.35343;30;8;NA;88.41
429664;14;17C;Fraxinus excelsior;5;2008;19.10021;34;13.2;NA;88.41
430877;1;9;Fagus sylvatica;5;2008;99.2213;102;22.4;NA;39.28
430877;3;9;Fagus sylvatica;5;2008;114.6365;120;25.8;NA;14.14
430877;4;9;Fagus sylvatica;5;2008;145.8238;155;29.5;117;14.14
430877;5;9;Fagus sylvatica;5;2008;165.5072;171;28.4;NA;14.14
430877;6;9;Fagus sylvatica;5;2008;120.2794;127;25.1;NA;14.14
430877;8;9;Fagus sylvatica;5;2008;175.5993;184;29;NA;14.14
430877;9;67;Taxus baccata;5;2008;22.61048;26;7.3;NA;88.42
430877;10;67;Taxus baccata;5;2008;25.79955;27;8.1;NA;88.41
430877;11;62;Picea abies;5;2008;158.6057;164;33.9;116;14.14
430877;12;9;Fagus sylvatica;5;2008;112.9289;117;23;NA;39.28
430877;13;9;Fagus sylvatica;5;2008;28.48303;29;4.2;NA;88.41
430877;14;9;Fagus sylvatica;5;2008;39.28917;40;7.8;NA;88.41
430877;15;62;Picea abies;5;2008;167.2716;172;33.9;NA;14.14
432917;1;62;Picea abies;5;2008;160.4038;164;24.3;195;14.14
432917;2;15S;Acer pseudoplatanus;5;2008;40.88488;43;10.5;NA;88.41
432917;3;9;Fagus sylvatica;5;2008;36.86751;39;8.5;NA;88.41
432917;4;9;Fagus sylvatica;5;2008;37.7722;39;10;NA;88.41
432917;5;9;Fagus sylvatica;5;2008;31.96282;35;8.5;NA;88.41
432917;6;61;Abies alba;5;2008;120.0949;131;18.2;NA;14.14
432917;7;23AB;Sorbus aria;5;2008;20.54729;25;8.9;NA;88.42
432917;8;62;Picea abies;5;2008;142.3393;148;22.6;NA;14.14
432917;9;61;Abies alba;5;2008;29.41186;34;5;NA;88.41
432917;10;61;Abies alba;5;2008;156.4119;161;19.7;NA;14.14
432917;11;61;Abies alba;5;2008;149.7443;154;18.7;110;14.14
442449;1;3;Quercus petraea;5;2008;41.97059;43;7.8;NA;88.41
442449;2;21O;Acer opalus;5;2008;26.1578;29;7.5;NA;88.41
442449;3;21O;Acer opalus;5;2008;29.08317;31;8.2;NA;88.41
442449;4;21O;Acer opalus;5;2008;36.88488;39;8.7;47;88.41
442449;5;21O;Acer opalus;5;2008;22.81024;24;8.4;NA;88.42
442449;6;21O;Acer opalus;5;2008;30.08317;32;8.2;NA;88.41
442449;7;21O;Acer opalus;5;2008;28.08317;30;8.2;NA;88.41
442449;8;21O;Acer opalus;5;2008;27.47975;29;8.2;NA;88.41
442449;9;21O;Acer opalus;5;2008;51.08317;53;8.2;NA;88.4
442449;10;23AB;Sorbus aria;5;2008;22.65069;24;8;NA;88.42
442449;11;23AB;Sorbus aria;5;2008;23.4483;25;7.8;NA;88.42
442449;12;23AB;Sorbus aria;5;2008;22.58323;24;8.5;NA;88.42
442449;13;9;Fagus sylvatica;5;2008;157.9628;161;16;NA;14.14
442449;14;9;Fagus sylvatica;5;2008;74.72853;83;15.1;53;39.29
443669;1;62;Picea abies;5;2008;20.8044;25;5.5;NA;88.42
443669;2;9;Fagus sylvatica;5;2008;72.53791;79;18;NA;39.29
443669;3;62;Picea abies;5;2008;82.74095;90;25.6;NA;39.29
443669;4;62;Picea abies;5;2008;122.1363;125;23.8;NA;15.36
443669;5;62;Picea abies;5;2008;83.54221;92;22.4;NA;39.29
443669;6;9;Fagus sylvatica;5;2008;30.57509;34;12.8;NA;88.41
443669;7;61;Abies alba;5;2008;150.1768;167;27.1;NA;15.36
443669;8;61;Abies alba;5;2008;186.3479;192;28.2;NA;15.36
443669;9;62;Picea abies;5;2008;95.00315;98;25.5;NA;39.29
443669;10;61;Abies alba;5;2008;124.6907;134;23.8;63;15.36
443669;11;61;Abies alba;5;2008;91.55259;99;25.9;NA;39.29
443669;12;62;Picea abies;5;2008;120.0031;123;31.4;NA;15.36
443669;13;62;Picea abies;5;2008;130.87;134;29.4;84;15.36
443669;14;62;Picea abies;5;2008;51.0021;53;11.8;NA;88.4
443669;15;62;Picea abies;5;2008;135.7368;139;28.2;NA;15.36
443669;16;62;Picea abies;5;2008;128.5359;131;34;NA;15.36
453438;1;61;Abies alba;5;2008;16.69074;26;4.3;NA;88.42
453438;2;62;Picea abies;5;2008;123.4725;129;21.4;NA;14.14
453438;3;62;Picea abies;5;2008;116.8689;119;21.4;NA;14.14
453438;4;61;Abies alba;5;2008;123.2072;126;17.9;NA;14.14
453438;5;62;Picea abies;5;2008;79.13529;81;11.9;NA;39.29
453438;6;61;Abies alba;5;2008;127.7392;130;20.7;NA;14.14
453438;7;9;Fagus sylvatica;5;2008;117.3069;127;22;NA;14.14
453438;8;62;Picea abies;5;2008;123.6733;130;23.9;154;14.14
453438;9;62;Picea abies;5;2008;104.0718;109;20.7;NA;39.28
453438;10;62;Picea abies;5;2008;70.73781;75;11.9;NA;39.29
453438;11;61;Abies alba;5;2008;124.0691;125;20.8;NA;14.14
453438;12;62;Picea abies;5;2008;146.205;151;23.4;NA;14.14
453438;13;61;Abies alba;5;2008;120.9387;123;19.3;NA;14.14
453438;14;61;Abies alba;5;2008;143.6727;146;22.7;197;14.14
453438;15;62;Picea abies;5;2008;114.7368;118;18.9;NA;14.14
455115;1;62;Picea abies;5;2008;67.35186;85;12.7;32;39.29
455115;2;61;Abies alba;5;2008;16.83662;31;6;NA;88.41
456271;1;62;Picea abies;5;2008;133.6827;149;28.8;50;24.37
456271;2;62;Picea abies;5;2008;154.2779;165;23.8;64;24.37
465026;1;17C;Fraxinus excelsior;5;2008;112.6481;121;24;NA;14.14
465026;2;17C;Fraxinus excelsior;5;2008;120.3898;125;24.1;NA;14.14
465026;3;61;Abies alba;5;2008;27.66753;28;7.2;NA;88.41
465026;4;15S;Acer pseudoplatanus;5;2008;102.2815;104;22;NA;39.28
465026;5;15S;Acer pseudoplatanus;5;2008;31.01707;33;10;NA;88.41
465026;6;15S;Acer pseudoplatanus;5;2008;75.20683;76;22;NA;39.29
465026;7;15S;Acer pseudoplatanus;5;2008;43.67805;45;15;NA;88.41
465026;8;15S;Acer pseudoplatanus;5;2008;112.4883;115;22.4;NA;39.28
465026;9;9;Fagus sylvatica;5;2008;116.9531;126;23.8;NA;14.14
465026;10;15S;Acer pseudoplatanus;5;2008;96.02561;99;22;NA;39.29
465026;11;17C;Fraxinus excelsior;5;2008;29.92873;32;13.4;NA;88.41
465026;12;17C;Fraxinus excelsior;5;2008;24.19822;25;9.9;NA;88.42
465026;13;17C;Fraxinus excelsior;5;2008;27.85746;32;12;NA;88.41
465026;14;61;Abies alba;5;2008;181.2711;183;23.7;NA;14.14
465026;15;61;Abies alba;5;2008;73.55775;83;20.4;NA;39.29
465026;16;62;Picea abies;5;2008;83.40902;92;19.7;NA;39.29
465026;17;20G;Tilia platyphyllos;5;2008;22.96406;26;14;NA;88.42
465026;18;17C;Fraxinus excelsior;5;2008;48.63696;62;17;NA;88.4
465026;19;20G;Tilia platyphyllos;5;2008;26.74968;31;14.5;NA;88.41
